Infinite ID	Base ID	Answer
44670	91	CURL
44671	496	BEHEAD
44672	179	FOREMAST
44673	281	STALKER
44674	496	LOTUS
44675	566	DEBUG
44676	91	DISSONANCE
44677	179	FOAM
44678	281	NUTMEG
44679	496	A
44680	179	FEARSOME
44681	566	GOOSE
44682	91	RESOURCE
44683	281	ELOPE
44684	496	H
44685	179	ERE
44686	566	OCEAN
44687	91	MAGNESIA
44688	281	SHIP
44689	179	RESETTLE
44690	496	R
44691	566	UNION
44692	179	LETS
44693	91	SCURVY
44694	281	NONINTERFERENCE
44695	496	HZ
44696	179	EFFORTLESS
44697	281	NINETEEN
44698	566	YODEL
44699	91	ADMONISH
44700	179	OFFER
44701	281	MONOPOLIST
44702	496	OOZE
44703	566	TEETH
44704	91	SLOUGH
44705	179	FOREFATHER
44706	281	SCOLDING
44707	566	APART
44708	496	A
44709	91	BIONIC
44710	179	HART
44711	281	SALAMANDER
44712	566	RUGBY
44713	496	CU
44714	91	BAREFOOTED
44715	179	WHATEVER
44716	281	CALK
44717	496	E
44718	91	INVULNERABLE
44719	566	RECAP
44720	179	EWE
44721	281	NOON
44722	496	I
44723	91	BURG
44724	566	YODEL
44725	281	NUTRIA
44726	179	SWEETENER
44727	496	DEPICT
44728	91	SEASONALLY
44729	566	FLASK
44730	179	STERN
44731	281	ENLISTMENT
44732	496	VIRUS
44733	91	FEATHERY
44734	179	TENDERNESS
44735	566	REACT
44736	281	SOAP
44737	496	SOLEMNIZE
44738	179	SEED
44739	91	WANTONNESS
44740	566	EVOKE
44741	281	WELT
44742	179	DEFORESTATION
44743	496	DUSTPAN
44744	566	SNIDE
44745	91	ZITHER
44746	281	SEXIST
44747	179	ROTATION
44748	566	LATCH
44749	496	PUREE
44750	91	BUTTONHOLE
44751	281	ABSTINENCE
44752	179	DETERIORATION
44753	566	OPERA
44754	496	STEAL
44755	179	REED
44756	91	INACCURATELY
44757	281	SELFGOVERNMENT
44758	566	RETCH
44759	179	RINGLEADER
44760	496	ENVIABLY
44761	91	MANNERED
44762	566	YIELD
44763	281	SWANK
44764	179	ALIGN
44765	496	MALAY
44766	91	VIBURNUM
44767	179	NOSTALGIA
44768	496	Y
44769	566	OASES
44770	281	NINETEENTH
44771	179	OAT
44772	91	RESPONDENT
44773	566	RETCH
44774	496	RA
44775	281	NABOB
44776	91	KINFOLKS
44777	179	CONNOTATIVE
44778	566	ABHOR
44779	91	MALCONTENT
44780	496	GLAZIER
44781	281	UNCOMMUNICATIVE
44782	179	CONNIVE
44783	91	STURDY
44784	566	TAWNY
44785	496	PRIEST
44786	179	CONVERSATION
44787	281	WHOOPEE
44788	91	WANTONNESS
44789	566	OLDIE
44790	179	TARO
44791	496	E
44792	91	MOUTHFUL
44793	566	VALET
44794	281	SPINOFF
44795	179	OPERETTA
44796	496	PALAVER
44797	566	REHAB
44798	91	REMUNERATE
44799	281	ENCASE
44800	179	PET
44801	496	PRINCESS
44802	566	TROTH
44803	91	FLATFOOTED
44804	281	SPEAKER
44805	179	DECEPTIVE
44806	496	ABEAM
44807	566	FILET
44808	179	DEICE
44809	91	HEDONISM
44810	281	WAINSCOTTING
44811	566	LEMON
44812	496	THORACIC
44813	91	DAFFODIL
44814	179	DEPRECIATE
44815	281	PERFUNCTORILY
44816	496	UGH
44817	566	ADIOS
44818	91	SENECA
44819	179	RAPT
44820	281	ETCH
44821	496	HONEYBEE
44822	91	DAFFODIL
44823	566	INERT
44824	179	TERRAPIN
44825	281	WIRINESS
44826	496	CM
44827	91	HARMONIOUS
44828	179	IRE
44829	566	RECAP
44830	496	STRATAGEM
44831	91	OVERTURE
44832	281	SAUSAGE
44833	179	APERITIF
44834	496	BA
44835	566	VOCAL
44836	179	PITA
44837	91	SECONDLY
44838	281	ENJOY
44839	566	IDYLL
44840	496	G
44841	179	ANTICIPATE
44842	91	MATURITY
44843	281	WOODPECKER
44844	566	INANE
44845	496	EVEN
44846	91	STONED
44847	179	ENACT
44848	281	SIMPLEMINDED
44849	566	TIRED
44850	496	Q
44851	179	INADVERTENCE
44852	91	REFORM
44853	281	ERASER
44854	179	VEINED
44855	496	GREETINGS
44856	566	ROUTE
44857	91	REGENERATE
44858	179	UNSUPERVISED
44859	281	ROOMFUL
44860	91	HENCEFORWARD
44861	496	ENCRUST
44862	566	OLDEN
44863	179	USURP
44864	91	HONE
44865	281	SENATOR
44866	496	SHIM
44867	566	UHHUH
44868	179	SCULPTURAL
44869	91	NEVERTHELESS
44870	281	SELFCONSCIOUSLY
44871	496	PERFORCE
44872	91	PHONIC
44873	179	CALL
44874	566	GRILL
44875	281	NETTING
44876	91	ALLURING
44877	496	ACNE
44878	179	COLESLAW
44879	566	RHYME
44880	91	ASTRONOMIC
44881	281	NECKTIE
44882	179	WOE
44883	496	TOMB
44884	566	EARLY
44885	91	TARTAN
44886	179	OTHERWISE
44887	281	FARTHING
44888	91	LINEAR
44889	566	STAID
44890	496	MG
44891	179	SHIRT
44892	281	EVERYWHERE
44893	91	UNBURDEN
44894	566	EMEND
44895	496	DIM
44896	281	WATCH
44897	179	SHORTLIVED
44898	91	CITRONELLA
44899	566	TONIC
44900	496	RISQUE
44901	91	FREEFORALL
44902	281	SOCIALISM
44903	179	LODE
44904	496	H
44905	566	ONSET
44906	91	DIAGONALLY
44907	281	EQUATE
44908	179	FREELOAD
44909	91	USURER
44910	496	SPANIARD
44911	566	HARDY
44912	281	WHIMSY
44913	179	FAR
44914	91	SANELY
44915	496	T
44916	566	ERUPT
44917	281	SHALT
44918	179	FRUSTRATION
44919	91	ROUE
44920	496	F
44921	566	REHAB
44922	281	EROTICISM
44923	91	BARONIAL
44924	179	TOURIST
44925	496	SCENTED
44926	566	IVORY
44927	91	UNORTHODOX
44928	281	GERMICIDAL
44929	496	N
44930	179	FLIRTATIOUS
44931	91	COTTONWOOD
44932	566	DECOR
44933	496	REPRIMAND
44934	281	NIRVANA
44935	179	AIL
44936	91	ANESTHESIA
44937	496	LAX
44938	566	INERT
44939	281	NOGOOD
44940	179	ABORIGINAL
44941	91	LINEAL
44942	496	I
44943	566	MUSIC
44944	281	SEMICOLON
44945	179	BROGAN
44946	91	BREAKTHROUGH
44947	496	MODE
44948	566	OCTET
44949	179	LOGANBERRY
44950	281	SERGEANT
44951	91	RATIONALLY
44952	496	MOIRE
44953	566	TOUCH
44954	281	NOTHINGNESS
44955	179	LYE
44956	91	PLEURISY
44957	281	NONCHALANTLY
44958	566	CLOTH
44959	496	TOURISM
44960	179	SEDATELY
44961	91	SONG
44962	281	BREVIARY
44963	566	HINGE
44964	496	COLONY
44965	179	DATE
44966	91	LUSCIOUSNESS
44967	281	EXPIATE
44968	566	UNDUE
44969	179	DEMONSTRATE
44970	496	V
44971	91	SPOONERISM
44972	281	SCANTY
44973	179	SERMON
44974	496	SCOTSMAN
44975	566	NUTTY
44976	91	EFFORT
44977	281	SANCTUM
44978	179	REMOTENESS
44979	566	UHHUH
44980	496	MOODINESS
44981	91	EFFRONTERY
44982	281	NOTATION
44983	566	EGRET
44984	179	TEE
44985	496	LEI
44986	91	TEETERTOTTER
44987	281	NOSY
44988	179	PERMEATE
44989	566	INERT
44990	496	IT
44991	179	RAMP
44992	281	EFFECTIVELY
44993	91	REFINEMENT
44994	566	BLAST
44995	496	BIN
44996	91	HURTLE
44997	281	MELLOWNESS
44998	179	PRIMEVAL
44999	566	INSET
45000	496	SULK
45001	179	LEI
45002	91	SINEWY
45003	281	SCRUBBER
45004	566	ACRID
45005	496	EXECUTIVE
45006	179	ISRAELITE
45007	91	SPORTIVE
45008	281	SCHLEMIEL
45009	566	UNWED
45010	179	STAIR
45011	496	PT
45012	91	LINEAL
45013	281	NUDITY
45014	496	AN
45015	566	SHOCK
45016	179	ADROITNESS
45017	91	OXFORD
45018	281	EMPIRICALLY
45019	179	DOSE
45020	496	PRISMATIC
45021	566	ENROL
45022	91	WEAPONLESS
45023	179	SUREFOOTED
45024	281	SOLICITOR
45025	496	CL
45026	91	BLURRY
45027	566	RODEO
45028	179	OUTER
45029	281	NARROWMINDEDNESS
45030	496	GLOWING
45031	91	BARONESS
45032	179	REMUNERATION
45033	566	ITCHY
45034	281	NO
45035	496	CYBERPUNK
45036	91	FOUL
45037	179	MANNER
45038	566	NADIR
45039	179	ARRAIGNMENT
45040	281	INVARIABLY
45041	496	USURER
45042	91	POSTPONEMENT
45043	566	SPEND
45044	281	SHARPEN
45045	179	GAIT
45046	91	PROFOUND
45047	496	ASHEN
45048	281	SUBJUGATION
45049	91	BARONIAL
45050	566	NEWSY
45051	179	DISINTEGRATION
45052	281	INCOHERENTLY
45053	496	F
45054	91	SOUP
45055	179	RENDITION
45056	281	NOISEMAKER
45057	566	AUGUR
45058	91	BRUNETTE
45059	496	A
45060	179	PREDESTINATION
45061	281	NAUSEATINGLY
45062	91	PORTER
45063	566	IMBED
45064	496	PROPRIETY
45065	179	APSE
45066	91	CONK
45067	281	ESTHETICS
45068	566	VOCAL
45069	179	PARENTHESES
45070	91	BOUT
45071	281	SIAMESE
45072	496	DRABNESS
45073	566	NABOB
45074	179	NETHER
45075	91	IMMINENTLY
45076	281	WISPY
45077	496	UNREADY
45078	281	SEDATELY
45079	566	OZONE
45080	179	PARENTHESES
45081	91	YOUR
45082	179	PASS
45083	496	HITCH
45084	281	IMPULSE
45085	566	ODDLY
45086	91	MANNERLY
45087	179	PASSOVER
45088	496	T
45089	91	TARTAR
45090	566	OCTET
45091	281	SELFGOVERNING
45092	179	OER
45093	496	PLEURISY
45094	566	PHONE
45095	91	JOURNEYMAN
45096	281	SWATHE
45097	179	CHEROKEE
45098	496	OUTRANK
45099	566	TIRED
45100	281	NULLIFICATION
45101	91	BEFORE
45102	179	HECK
45103	566	INANE
45104	91	VIGNETTE
45105	496	WE
45106	179	CHECKPOINT
45107	281	NORTHERNMOST
45108	91	PATHOS
45109	496	G
45110	566	ISLET
45111	179	OPTIC
45112	281	LAUGHINGSTOCK
45113	91	CONSONANCE
45114	496	AG
45115	566	RANCH
45116	179	PETRIFACTION
45117	91	POLYTHEISM
45118	281	WINTERTIME
45119	496	CANVASS
45120	566	YOULL
45121	281	SUNUP
45122	179	RETAIN
45123	91	BRUNETTE
45124	496	UH
45125	281	ELSEWHERE
45126	566	SADLY
45127	91	WILLOTHEWISP
45128	179	EGALITARIAN
45129	496	ENRICH
45130	281	SLASH
45131	566	URBAN
45132	179	ALGA
45133	91	SINEWY
45134	496	BUZZARD
45135	281	WADE
45136	566	SPEND
45137	496	DELTA
45138	179	ANGULARITY
45139	91	PROFOUND
45140	281	GRIZZLED
45141	566	YEAST
45142	496	T
45143	179	UNITY
45144	281	EUROPE
45145	91	WANTONNESS
45146	566	DOUGH
45147	496	BUGBEAR
45148	281	WIDOWER
45149	179	DISCONTINUITY
45150	91	AMOUNT
45151	281	SOCIALLY
45152	566	EMERY
45153	496	POSTERITY
45154	91	ATONAL
45155	179	DICTION
45156	281	ESTABLISH
45157	496	STURGEON
45158	566	AGENT
45159	91	MALNOURISHED
45160	179	INTERDICTION
45161	281	WHEELERDEALER
45162	566	LADLE
45163	496	A
45164	91	ADMONISH
45165	179	REIN
45166	281	STERLING
45167	496	AN
45168	566	USHER
45169	91	TAMBOURINE
45170	179	DISINTER
45171	566	HUNCH
45172	281	EXPERT
45173	496	BOTCH
45174	91	ELECTRONICALLY
45175	281	LOGANBERRY
45176	179	ITD
45177	566	UBOAT
45178	496	WOMAN
45179	91	OUTPOURING
45180	179	DEMOTION
45181	281	SELFRIGHTEOUSNESS
45182	496	TERM
45183	91	PHONETIC
45184	566	HANDY
45185	179	MOON
45186	281	SELFIMPROVEMENT
45187	91	PORTER
45188	496	WITNESS
45189	179	VENOMOUS
45190	566	AFOOT
45191	281	NEEDFUL
45192	91	KNEW
45193	496	H
45194	179	SUE
45195	566	UHHUH
45196	281	NEWSPRINT
45197	91	INYOURFACE
45198	496	FRUGALITY
45199	179	FUSELAGE
45200	566	GRAIL
45201	281	HUMP
45202	91	ZONE
45203	179	FLAG
45204	496	SHIED
45205	566	EVOKE
45206	179	FINAGLER
45207	281	ENORMOUS
45208	91	BESOUGHT
45209	566	TOAST
45210	179	IRE
45211	496	JAUNDICE
45212	281	WEARILY
45213	91	PASSIONATELY
45214	179	FLOWERINESS
45215	566	REFER
45216	496	INTUITIVE
45217	281	SIS
45218	91	HENCEFORWARD
45219	566	ROCKY
45220	179	LOWNESS
45221	91	SPOONERISM
45222	281	ELOQUENT
45223	496	E
45224	566	YOURS
45225	91	VERTEX
45226	179	WOMANLINESS
45227	281	WITTY
45228	496	CAFE
45229	566	RUNNY
45230	91	LINEAL
45231	179	MAN
45232	281	SAGA
45233	566	ADAPT
45234	496	BORNE
45235	179	TRAMPOLINE
45236	91	PROSTHESIS
45237	281	ELEGY
45238	566	RHYME
45239	179	POLITE
45240	281	HALTINGLY
45241	496	SONNY
45242	91	DETHRONEMENT
45243	179	HOSPITABLE
45244	281	NAPHTHA
45245	566	MINOR
45246	496	SIFTER
45247	91	SHORTAGE
45248	179	BAH
45249	281	NONESSENTIAL
45250	496	LAM
45251	91	ZONE
45252	566	TWICE
45253	179	DEATHBED
45254	281	SERF
45255	496	WARTY
45256	91	ENOUGH
45257	566	ANGLE
45258	179	DEED
45259	281	SELFINDUCED
45260	91	MOTIONLESS
45261	496	PASSAGE
45262	179	DESIDERATA
45263	566	TERSE
45264	281	NONSECTARIAN
45265	179	TIARA
45266	496	CATHARSIS
45267	91	POUR
45268	179	RETALIATE
45269	566	YUCCA
45270	281	NONBELIEVER
45271	496	IS
45272	179	LET
45273	91	SINEWY
45274	566	OFTEN
45275	496	H
45276	281	OVERPAY
45277	179	DEVILMENT
45278	566	CHIDE
45279	91	MISANTHROPIC
45280	281	ELIXIR
45281	496	NE
45282	179	DENIM
45283	566	ALOFT
45284	91	INVULNERABLE
45285	281	SLALOM
45286	496	CO
45287	179	PREMEDITATION
45288	566	NEIGH
45289	91	UNFOLD
45290	281	SALVATION
45291	496	T
45292	179	PATRIOT
45293	566	RANGY
45294	91	INDONESIAN
45295	179	PRACTITIONER
45296	281	NURSE
45297	496	I
45298	566	EMBED
45299	91	PORTLY
45300	179	RICE
45301	281	NATTILY
45302	496	BUG
45303	566	ASSAY
45304	179	FIERCELY
45305	91	DISCONCERT
45306	281	EPICENTER
45307	496	BUY
45308	566	TRESS
45309	179	LYE
45310	91	BURY
45311	281	AMP
45312	496	OUR
45313	566	HITCH
45314	91	REASONABLY
45315	179	PLEURISY
45316	281	SHRINKAGE
45317	91	SOUTHPAW
45318	496	GRAB
45319	566	UNION
45320	179	SPUR
45321	91	PHONETIC
45322	281	SMITE
45323	496	GOODIE
45324	566	SADLY
45325	179	PRESSURE
45326	91	AMORTIZE
45327	281	NIRVANA
45328	179	SEE
45329	496	WILFUL
45330	566	ELATE
45331	281	ECONOMIC
45332	91	NONE
45333	496	MESMERISM
45334	566	APHID
45335	179	DEARNESS
45336	281	SHEIKDOM
45337	91	PATHOS
45338	179	DARN
45339	496	PANICKY
45340	566	PRISM
45341	281	NONTAXABLE
45342	179	ARDENTLY
45343	91	CINEMA
45344	496	PEAL
45345	566	RECUR
45346	179	LYE
45347	281	NAUGHTILY
45348	91	HABITFORMING
45349	179	STEALTHY
45350	496	FRUSTRATE
45351	566	OCTET
45352	281	CHRISTEN
45353	91	NONE
45354	496	DUPLICITY
45355	179	THAT
45356	566	KUDOS
45357	91	DISCOURTEOUSLY
45358	496	HI
45359	281	SKYSCRAPER
45360	179	ANESTHETIC
45361	566	UNDUE
45362	91	IMMINENTLY
45363	179	SINCE
45364	496	OWE
45365	281	SHEATHING
45366	566	OPTIC
45367	91	CURL
45368	179	PROVINCES
45369	281	COG
45370	496	UMIAK
45371	179	PRO
45372	566	STOKE
45373	91	WHENEVER
45374	281	NOTICEABLY
45375	496	REMOTE
45376	179	TEMPORAL
45377	91	CARTON
45378	496	OAF
45379	566	YOUNG
45380	281	NURSERY
45381	179	MALT
45382	496	G
45383	91	HUMANENESS
45384	566	OUTDO
45385	281	ELAN
45386	179	MATERNALLY
45387	91	JURY
45388	496	EX
45389	566	UBOAT
45390	281	SUBCONTINENT
45391	179	LAYER
45392	91	HORIZONTALLY
45393	281	WROTE
45394	496	SPASM
45395	566	ETHIC
45396	281	SEAM
45397	179	LADYFINGER
45398	91	FLOURISH
45399	496	GNAW
45400	566	XEROX
45401	281	THICKET
45402	91	LONELY
45403	179	DING
45404	91	DIPHTHERIA
45405	566	TENTH
45406	496	BUCKWHEAT
45407	281	SENATOR
45408	179	DENIGRATION
45409	566	OMEGA
45410	91	FINERY
45411	281	SWAB
45412	496	CRUX
45413	179	ORNATE
45414	91	BREAKTHROUGH
45415	566	LEASH
45416	281	NOISY
45417	179	OVERREACTION
45418	496	COMPLEX
45419	91	DEGENERATE
45420	179	VOICE
45421	566	IMBED
45422	281	NOODLE
45423	91	SPACIOUSNESS
45424	496	POSITION
45425	281	DUTCHMAN
45426	179	DISCOVERY
45427	566	NONCE
45428	91	OPPONENT
45429	496	H
45430	281	WORTHILY
45431	179	DRY
45432	496	FA
45433	566	UNION
45434	91	BAREFOOTED
45435	281	SCHEDULE
45436	179	ARDENTLY
45437	91	SINEWY
45438	496	BALD
45439	566	MODAL
45440	179	ELAN
45441	281	ESPECIAL
45442	496	WATERFOWL
45443	91	CAUTIOUSNESS
45444	179	UNSTABLE
45445	566	BLURT
45446	281	SPECIALIZATION
45447	496	T
45448	91	BUTTONHOLE
45449	179	TUB
45450	566	ETHER
45451	281	WEARY
45452	496	D
45453	91	OURS
45454	179	HEREABOUTS
45455	566	REPAY
45456	281	BODE
45457	496	E
45458	179	HOARSE
45459	91	SEASONALLY
45460	281	EMPIRE
45461	566	RETCH
45462	496	RHEA
45463	179	WHATSOEVER
45464	91	FATHER
45465	281	WORDY
45466	566	ISSUE
45467	496	G
45468	179	WET
45469	91	LINEAR
45470	179	INTERWEAVE
45471	566	ROCKY
45472	281	SUNUP
45473	179	RAVINE
45474	496	LYRICALLY
45475	91	GURU
45476	566	IMBUE
45477	179	VENERATION
45478	281	EVINCE
45479	91	RESONATE
45480	496	RIVAL
45481	179	TOE
45482	566	NOOSE
45483	91	BIRTHDAY
45484	281	WISECRACK
45485	496	MN
45486	179	FORMULATE
45487	91	GLUTTONOUSLY
45488	566	UNDER
45489	179	MURAL
45490	281	SPLIT
45491	496	T
45492	91	AFFORD
45493	566	RETCH
45494	179	SIMULATOR
45495	281	ENTREPRENEURIAL
45496	496	AN
45497	91	WINERY
45498	566	NEVER
45499	179	SOT
45500	496	ELK
45501	281	VIVACIOUS
45502	91	SLOUGH
45503	566	BLESS
45504	179	RETROSPECTION
45505	281	SENTIENT
45506	496	MODERATE
45507	91	JOURNEYMAN
45508	566	LEMON
45509	179	RECEPTION
45510	281	SEVERALLY
45511	496	DO
45512	91	MISANTHROPIC
45513	566	ESSAY
45514	179	RETROSPECTION
45515	496	GYRATION
45516	281	NEURALGIC
45517	566	ENVOY
45518	91	PHONEMIC
45519	179	ROT
45520	281	NECKLINE
45521	496	P
45522	179	NORTHEAST
45523	281	PINHOLE
45524	91	MORTAR
45525	566	STOCK
45526	496	UBOAT
45527	179	ASHEN
45528	281	EVERYONE
45529	179	HARDINESS
45530	91	POLYNESIAN
45531	566	UBOAT
45532	496	YAW
45533	179	RID
45534	91	CALISTHENICS
45535	281	WINDBREAKER
45536	179	DISINTER
45537	566	EBONY
45538	91	KNEW
45539	496	F
45540	281	SHUTTLECOCK
45541	179	ISNT
45542	566	PEDAL
45543	281	ENCYCLOPEDIC
45544	496	INDELIBLE
45545	91	ROUE
45546	179	INVESTOR
45547	281	WHIRLPOOL
45548	566	OFTEN
45549	91	FICTIONALIZE
45550	496	J
45551	281	SUEDE
45552	179	ORE
45553	566	LEASH
45554	91	OVERTONE
45555	496	U
45556	281	ELDERLY
45557	566	ATTAR
45558	179	DOMINEER
45559	91	VENEER
45560	566	RELAY
45561	496	CLUE
45562	281	MOREOVER
45563	179	MIND
45564	91	NASTURTIUM
45565	281	NOTICEABLY
45566	566	TITHE
45567	496	I
45568	179	DISCERNMENT
45569	91	ANEW
45570	281	NARRATIVE
45571	496	ROOSTER
45572	566	ISLET
45573	91	CURB
45574	179	SECRET
45575	281	SEPTET
45576	496	DEFIANTLY
45577	91	DETHRONEMENT
45578	566	AMUCK
45579	179	FORECASTER
45580	281	SECRETLY
45581	91	FREEFORALL
45582	496	F
45583	179	OAR
45584	566	LOUSY
45585	91	JOURNEYMAN
45586	281	NAPALM
45587	496	BANEFUL
45588	566	ICING
45589	179	ELABORATION
45590	91	DEFORM
45591	281	NORTHERNMOST
45592	179	NOTABLE
45593	496	GOT
45594	566	NOMAD
45595	179	CELEBRATION
45596	91	MOTIONLESS
45597	281	ZIRCONIUM
45598	496	ENTRAILS
45599	566	EMOTE
45600	179	ICE
45601	91	CARBURETOR
45602	281	EMENDATION
45603	496	COERCE
45604	566	RANCH
45605	179	SACRILEGE
45606	91	ZONE
45607	566	DROSS
45608	281	SPIGOT
45609	179	REGAL
45610	496	T
45611	566	INURE
45612	91	SECURITY
45613	281	SUSPENSE
45614	179	GEOTHERMAL
45615	496	NI
45616	566	TALON
45617	91	TAXONOMY
45618	179	HOME
45619	281	NUMERICALLY
45620	496	ABAFT
45621	566	CODEX
45622	179	HANDSOME
45623	91	THOUGH
45624	281	NOTIONS
45625	496	O
45626	566	YEAST
45627	179	AND
45628	91	ANTAGONISTIC
45629	281	ESQUIRE
45630	91	PLETHORA
45631	496	ATONE
45632	566	OAKEN
45633	179	UNLEADED
45634	496	GO
45635	91	SEASONABLE
45636	281	PORTENT
45637	566	UNCLE
45638	179	DUEL
45639	281	SUPERNUMERARY
45640	91	OVERTIME
45641	496	PB
45642	566	SNUFF
45643	179	UNRESOLVED
45644	91	ARSONIST
45645	281	SMOCKING
45646	496	OUTLIVE
45647	566	OTHER
45648	179	NORSE
45649	281	NOVA
45650	496	FAWN
45651	91	BEFORE
45652	179	SOUTHERNER
45653	281	ELIXIR
45654	566	FLANK
45655	179	HURT
45656	496	EX
45657	91	RENEGE
45658	281	SUBMIT
45659	179	THUNDEROUS
45660	566	FROND
45661	496	LANDSCAPE
45662	91	PROFOUND
45663	281	NONSMOKER
45664	496	MISGUIDED
45665	179	DOUSE
45666	566	RUSTY
45667	496	BLUFF
45668	281	NYLON
45669	91	FICTIONALIZE
45670	179	SUREFOOTED
45671	496	SQUEEGEE
45672	281	JUSTIFIABLE
45673	566	DITCH
45674	91	PERFORCE
45675	179	TORE
45676	281	STRINGENTLY
45677	496	H
45678	91	MARIONETTE
45679	566	LORRY
45680	179	REVELATION
45681	281	SPORT
45682	496	TRANQUIL
45683	91	HABITFORMING
45684	566	ANKLE
45685	179	NAVEL
45686	281	CRUCIAL
45687	496	H
45688	91	WHENEVER
45689	566	YAHOO
45690	179	IRRELEVANT
45691	281	NONFAT
45692	91	FREEFORALL
45693	496	PATRIOT
45694	566	LINEN
45695	179	RITE
45696	91	DEGENERATE
45697	281	NONFLAMMABLE
45698	496	KM
45699	179	ASPERITY
45700	566	ELVES
45701	91	OVERTAKE
45702	281	EXPANSIVE
45703	496	MOTE
45704	566	APPLE
45705	179	YAP
45706	91	LONE
45707	496	DIMNESS
45708	566	HAVOC
45709	281	SKIMP
45710	91	NASTURTIUM
45711	179	SPONTANEITY
45712	496	G
45713	281	WITTILY
45714	566	ROMAN
45715	91	KNEW
45716	179	TENSION
45717	281	SELFSERVING
45718	566	IDLER
45719	496	IMPISH
45720	179	INCONSISTENCY
45721	91	PROFOUND
45722	496	AH
45723	281	PRIESTLY
45724	566	GRIST
45725	179	CYNIC
45726	91	CORONARY
45727	281	SEDUCTIVE
45728	496	PLUMP
45729	179	INDECENCY
45730	566	NINTH
45731	91	HOURLY
45732	281	SWILL
45733	496	CONTAINER
45734	566	INERT
45735	179	DEN
45736	91	REMUNERATE
45737	281	NONINTERFERENCE
45738	179	VINEYARD
45739	496	V
45740	566	ISLET
45741	91	REPERTOIRE
45742	281	NATURALISM
45743	179	AIRY
45744	496	TENNIS
45745	566	NEVER
45746	281	PARRY
45747	91	POLYNESIAN
45748	179	REACTIONARY
45749	496	FLIMSY
45750	281	WAIST
45751	91	DEPARTMENT
45752	566	GOOSE
45753	179	CARTON
45754	496	RAKISHLY
45755	281	SPY
45756	91	WHENEVER
45757	179	CONTRAVENE
45758	566	FARCE
45759	496	QUIRE
45760	281	EXCHANGE
45761	91	FOURTEEN
45762	179	EVE
45763	566	ROTOR
45764	496	VEEP
45765	179	DEFECTIVE
45766	281	SUBPLOT
45767	91	MARIONETTE
45768	179	EDICT
45769	566	CONGA
45770	496	CREAK
45771	179	INDICATIVE
45772	91	MASTHEAD
45773	281	WOULDBE
45774	496	A
45775	566	KNEAD
45776	91	PHONEMIC
45777	179	VAIN
45778	281	INNARDS
45779	91	RESOURCE
45780	496	BOG
45781	179	CANTILEVER
45782	566	LETUP
45783	281	EMBARRASSING
45784	91	EMINENCE
45785	179	ELECT
45786	496	RUB
45787	566	USHER
45788	281	WORLDCLASS
45789	91	MARTYR
45790	496	OWN
45791	179	SELECTIVE
45792	91	INVULNERABLE
45793	566	GAUZE
45794	281	SOLICITOUS
45795	496	W
45796	179	IVE
45797	91	AMORTIZE
45798	566	ELATE
45799	281	EXHAUSTIVE
45800	496	NA
45801	179	VINAIGRETTE
45802	91	GENERA
45803	566	ISLAM
45804	496	SUN
45805	91	COURTHOUSE
45806	281	WEEP
45807	179	GRANITE
45808	91	MALCONTENT
45809	566	LATHE
45810	179	SEGREGATION
45811	281	SLACK
45812	496	HARSHNESS
45813	566	EMCEE
45814	91	SHORTAGE
45815	179	EGO
45816	91	INDONESIAN
45817	496	FUND
45818	566	RHINO
45819	281	EDITORIAL
45820	179	NEGOTIATE
45821	91	ACCURATE
45822	281	BARONIAL
45823	566	NAVAL
45824	496	VALIDATE
45825	179	TAINT
45826	91	STONED
45827	281	SELFRIGHTEOUSNESS
45828	566	IDIOM
45829	496	E
45830	179	VENTILATOR
45831	91	CHEMOTHERAPY
45832	281	SELFEMPLOYED
45833	91	SPOONFUL
45834	566	GAMUT
45835	179	LORE
45836	496	MOPE
45837	281	NEVERMORE
45838	566	HILLY
45839	179	OLEANDER
45840	91	DEFORM
45841	281	NEVERTHELESS
45842	496	DRAGONFLY
45843	179	AND
45844	566	TORSO
45845	281	H
45846	91	TUNEUP
45847	496	TORN
45848	179	ABUNDANT
45849	566	ABASE
45850	281	EGGHEAD
45851	91	COUP
45852	496	ARREARS
45853	179	ABUT
45854	566	TRICE
45855	281	WHISTLESTOP
45856	496	I
45857	179	UNFATHOMABLE
45858	91	CINEMA
45859	566	STOLE
45860	281	STANDIN
45861	179	MANHOLE
45862	496	RECEIPT
45863	91	MATURELY
45864	179	THREEDIMENSIONAL
45865	566	EJECT
45866	496	FORBIDDEN
45867	281	EURASIAN
45868	91	ANEW
45869	179	RESIDENT
45870	496	G
45871	566	ELEGY
45872	281	WHEEZE
45873	91	DUMFOUND
45874	179	UNRESTRICTED
45875	496	J
45876	566	INFER
45877	281	SULLENNESS
45878	179	CUT
45879	91	HONK
45880	496	EXPANSION
45881	566	RODEO
45882	281	EARDRUM
45883	179	CONSULATE
45884	91	OXFORD
45885	496	G
45886	566	AMEND
45887	179	ALONE
45888	281	INTERPOLATE
45889	91	ORNERY
45890	496	TIRED
45891	281	NONNEGOTIABLE
45892	566	REBUT
45893	179	PENTAGONAL
45894	91	EITHER
45895	496	BUR
45896	281	NOURISH
45897	566	MULCH
45898	179	PANG
45899	91	RATIONALLY
45900	496	CU
45901	281	SENSIBILITY
45902	566	EYRIE
45903	179	SNAPDRAGON
45904	91	ESPOUSAL
45905	281	SEEING
45906	496	MEADOW
